Standard,Present,Absent,Total
1,1,6,7
2,4,11,15
3,5,20,25
4,2,11,13
5,7,13,20
6,4,22,26
7,0,25,25
8,1,39,40
9,3,8,11
10,0,12,12
11,1,0,1
